unixtime,x,y
1552012758.071,21.14,21.05
1552013378.991,30.45,21.51
1552013657.703,17.61,25.25
1552013946.391,19.54,24.25
1552014033.182,30.45,21.51
1552014036.269,30.45,21.51
1552014328.968,17.61,25.25
1552014364.682,17.61,25.25
1552014404.226,19.54,24.25
1552014498.008,13.56,9.99
1552014534.462,20.97,20.76
1552014800.148,17.61,25.25
1552014824.643,17.61,26.66
1552014836.620,17.61,25.25
1552015127.567,11.01,9.38
1552015307.186,30.45,21.51
1552015925.312,22.00,23.07
1552016085.750,24.54,21.46
1552016271.843,24.54,21.46
1552016433.155,17.62,23.14
1552016498.994,36.48,21.51
1552017554.862,22.00,23.07
1552017795.684,17.61,25.25
1552017989.046,17.61,25.25
1552018132.137,11.01,9.38
1552018601.087,11.01,9.38
1552018745.509,17.61,25.25
1552018875.280,22.00,23.07
1552019087.497,17.61,25.25
1552019094.123,30.45,21.51
1552019590.387,17.62,23.14
1552019835.695,11.01,9.38
1552019975.445,19.54,24.25
1552020100.882,29.80,21.51
1552020329.347,19.54,24.25
1552020461.433,30.45,21.51
1552020661.819,19.54,24.25
1552020763.139,17.61,25.25
1552021145.973,11.01,9.38
1552021162.126,11.01,9.38
1552021491.784,17.61,25.25
1552023189.883,17.61,25.25
1552023312.651,17.61,25.25
1552023683.224,22.00,23.07
1552024409.479,11.01,9.38
