timestamp,label_num
1552291402.0,Label_9
1552293103.0,Label_6
1552293223.0,Label_7
1552293232.0,Label_8
1552293425.0,Label_8
1552294097.0,Label_8
1552294662.0,Label_8
1552294724.0,Label_7
1552295642.0,Label_7
1552295687.0,Label_5
1552295712.0,Label_4
1552296287.0,Label_8
1552296288.0,Label_1
1552296393.0,Label_1
1552297382.0,Label_5
1552298367.0,Label_5
1552298529.0,Label_9
1552298798.0,Label_4
1552299553.0,Label_4
1552299934.0,Label_9
1552300072.0,Label_7
1552300133.0,Label_8
1552300320.0,Label_4
1552300370.0,Label_8
1552300442.0,Label_3
1552300452.0,Label_3
1552300518.0,Label_8
1552300522.0,Label_4
1552300580.0,Label_8
1552300594.0,Label_4
1552300602.0,Label_9
1552300624.0,Label_3
1552300639.0,Label_3
1552300659.0,Label_3
1552300747.0,Label_9
1552300851.0,Label_8
1552300923.0,Label_3
1552300987.0,Label_8
1552300996.0,Label_4
1552301010.0,Label_4
1552301015.0,Label_9
1552301029.0,Label_3
1552301080.0,Label_9
1552301124.0,Label_8
1552301134.0,Label_3
1552301330.0,Label_3
1552301402.0,Label_8
1552301431.0,Label_2
1552301463.0,Label_3
1552301475.0,Label_4
1552301566.0,Label_4
1552301659.0,Label_3
1552301772.0,Label_3
1552301914.0,Label_8
1552302015.0,Label_8
1552302018.0,Label_4
1552302079.0,Label_8
1552302148.0,Label_8
1552302184.0,Label_2
